mins2017,pts2017,valid2017,mins2018,pts2018,valid2018,mins2019,pts2019,valid2019,diff,home,points
351,25,1,748,48,1,224,28,1,3,1,1
351,25,1,748,48,1,224,28,1,4,0,0
351,25,1,748,48,1,224,28,1,2,1,5
351,25,1,748,48,1,224,28,1,2,0,5
351,25,1,748,48,1,224,28,1,3,0,2
351,25,1,748,48,1,224,28,1,2,1,0
2082,74,1,22,2,1,2167,70,1,2,1,0
2082,74,1,22,2,1,2167,70,1,4,0,0
2082,74,1,22,2,1,2167,70,1,3,1,0
2082,74,1,22,2,1,2167,70,1,4,0,0
2082,74,1,22,2,1,2167,70,1,2,1,2
2082,74,1,22,2,1,2167,70,1,2,0,0
2082,74,1,22,2,1,2167,70,1,3,0,0
2082,74,1,22,2,1,2167,70,1,2,1,0
2430,99,1,1575,67,1,270,7,1,2,1,0
2430,99,1,1575,67,1,270,7,1,4,0,0
2430,99,1,1575,67,1,270,7,1,3,1,0
2430,99,1,1575,67,1,270,7,1,4,0,0
2430,99,1,1575,67,1,270,7,1,2,1,0
2430,99,1,1575,67,1,270,7,1,2,0,0
2430,99,1,1575,67,1,270,7,1,3,0,0
2430,99,1,1575,67,1,270,7,1,2,1,0
1597,81,1,2416,88,1,929,11,1,2,1,0
1597,81,1,2416,88,1,929,11,1,4,0,2
1597,81,1,2416,88,1,929,11,1,3,1,1
1597,81,1,2416,88,1,929,11,1,4,0,0
1597,81,1,2416,88,1,929,11,1,2,1,0
1597,81,1,2416,88,1,929,11,1,2,0,1
1597,81,1,2416,88,1,929,11,1,3,0,0
1597,81,1,2416,88,1,929,11,1,2,1,0
0,0,0,1754,81,1,3150,137,1,2,1,10
0,0,0,1754,81,1,3150,137,1,4,0,3
0,0,0,1754,81,1,3150,137,1,3,1,2
0,0,0,1754,81,1,3150,137,1,4,0,0
0,0,0,1754,81,1,3150,137,1,2,1,1
0,0,0,1754,81,1,3150,137,1,2,0,1
0,0,0,1754,81,1,3150,137,1,3,0,2
0,0,0,1754,81,1,3150,137,1,2,1,2
2386,99,1,2561,86,1,1582,48,1,2,1,0
2386,99,1,2561,86,1,1582,48,1,4,0,0
2386,99,1,2561,86,1,1582,48,1,3,1,0
2386,99,1,2561,86,1,1582,48,1,4,0,0
2386,99,1,2561,86,1,1582,48,1,2,1,0
2386,99,1,2561,86,1,1582,48,1,2,0,0
2386,99,1,2561,86,1,1582,48,1,3,0,0
2386,99,1,2561,86,1,1582,48,1,2,1,0
2425,101,1,3057,121,1,3091,92,1,2,1,3
2425,101,1,3057,121,1,3091,92,1,4,0,2
2425,101,1,3057,121,1,3091,92,1,3,1,1
2425,101,1,3057,121,1,3091,92,1,4,0,2
2425,101,1,3057,121,1,3091,92,1,2,1,1
2425,101,1,3057,121,1,3091,92,1,2,0,0
2425,101,1,3057,121,1,3091,92,1,3,0,0
2425,101,1,3057,121,1,3091,92,1,2,1,2
204,6,1,14,1,1,1668,41,1,2,1,2
204,6,1,14,1,1,1668,41,1,4,0,2
204,6,1,14,1,1,1668,41,1,3,1,2
204,6,1,14,1,1,1668,41,1,4,0,2
204,6,1,14,1,1,1668,41,1,2,1,0
204,6,1,14,1,1,1668,41,1,2,0,0
204,6,1,14,1,1,1668,41,1,3,0,0
204,6,1,14,1,1,1668,41,1,2,1,1
2234,84,1,807,33,1,1252,42,1,2,1,0
2234,84,1,807,33,1,1252,42,1,4,0,0
2234,84,1,807,33,1,1252,42,1,3,1,1
2234,84,1,807,33,1,1252,42,1,4,0,0
2234,84,1,807,33,1,1252,42,1,2,1,1
2234,84,1,807,33,1,1252,42,1,2,0,0
2234,84,1,807,33,1,1252,42,1,3,0,1
2234,84,1,807,33,1,1252,42,1,2,1,1
2798,86,1,1889,67,1,2524,85,1,2,1,3
2798,86,1,1889,67,1,2524,85,1,4,0,2
2798,86,1,1889,67,1,2524,85,1,3,1,9
2798,86,1,1889,67,1,2524,85,1,4,0,2
2798,86,1,1889,67,1,2524,85,1,2,1,2
2798,86,1,1889,67,1,2524,85,1,2,0,2
2798,86,1,1889,67,1,2524,85,1,3,0,2
2798,86,1,1889,67,1,2524,85,1,2,1,2
1613,41,1,551,13,1,2380,77,1,2,1,6
1613,41,1,551,13,1,2380,77,1,4,0,1
1613,41,1,551,13,1,2380,77,1,3,1,0
1613,41,1,551,13,1,2380,77,1,4,0,0
1613,41,1,551,13,1,2380,77,1,2,1,2
1613,41,1,551,13,1,2380,77,1,2,0,0
1613,41,1,551,13,1,2380,77,1,3,0,0
1613,41,1,551,13,1,2380,77,1,2,1,0
1193,34,1,1110,26,1,1547,64,1,2,1,0
1193,34,1,1110,26,1,1547,64,1,4,0,0
1193,34,1,1110,26,1,1547,64,1,3,1,0
1193,34,1,1110,26,1,1547,64,1,4,0,0
1193,34,1,1110,26,1,1547,64,1,2,1,0
1193,34,1,1110,26,1,1547,64,1,2,0,0
1193,34,1,1110,26,1,1547,64,1,3,0,0
1193,34,1,1110,26,1,1547,64,1,2,1,0
0,0,1,61,9,1,90,15,1,2,1,0
0,0,1,61,9,1,90,15,1,4,0,0
0,0,1,61,9,1,90,15,1,3,1,0
0,0,1,61,9,1,90,15,1,4,0,0
0,0,1,61,9,1,90,15,1,2,1,0
0,0,1,61,9,1,90,15,1,2,0,0
0,0,1,61,9,1,90,15,1,3,0,0
0,0,1,61,9,1,90,15,1,2,1,0
3120,121,1,3007,135,1,1284,48,1,2,1,8
3120,121,1,3007,135,1,1284,48,1,4,0,9
3120,121,1,3007,135,1,1284,48,1,3,1,5
3120,121,1,3007,135,1,1284,48,1,4,0,2
3120,121,1,3007,135,1,1284,48,1,2,1,2
3120,121,1,3007,135,1,1284,48,1,2,0,2
3120,121,1,3007,135,1,1284,48,1,3,0,2
3120,121,1,3007,135,1,1284,48,1,2,1,2
3079,144,1,3420,166,1,2510,81,1,2,1,1
3079,144,1,3420,166,1,2510,81,1,4,0,1
3079,144,1,3420,166,1,2510,81,1,3,1,0
3079,144,1,3420,166,1,2510,81,1,4,0,1
3079,144,1,3420,166,1,2510,81,1,2,1,1
3079,144,1,3420,166,1,2510,81,1,2,0,2
3079,144,1,3420,166,1,2510,81,1,3,0,-1
3079,144,1,3420,166,1,2510,81,1,2,1,0
2182,95,1,3196,140,1,2507,109,1,2,1,0
2182,95,1,3196,140,1,2507,109,1,4,0,0
2182,95,1,3196,140,1,2507,109,1,3,1,0
2182,95,1,3196,140,1,2507,109,1,4,0,0
2182,95,1,3196,140,1,2507,109,1,2,1,0
2182,95,1,3196,140,1,2507,109,1,2,0,1
2182,95,1,3196,140,1,2507,109,1,3,0,0
2182,95,1,3196,140,1,2507,109,1,2,1,5
2850,108,1,1176,46,1,3148,132,1,2,1,2
2850,108,1,1176,46,1,3148,132,1,4,0,5
2850,108,1,1176,46,1,3148,132,1,3,1,2
2850,108,1,1176,46,1,3148,132,1,4,0,2
2850,108,1,1176,46,1,3148,132,1,2,1,0
2850,108,1,1176,46,1,3148,132,1,2,0,0
2850,108,1,1176,46,1,3148,132,1,3,0,1
2850,108,1,1176,46,1,3148,132,1,2,1,8
2549,136,1,3037,143,1,3279,120,1,2,1,8
2549,136,1,3037,143,1,3279,120,1,4,0,15
2549,136,1,3037,143,1,3279,120,1,3,1,1
2549,136,1,3037,143,1,3279,120,1,4,0,2
2549,136,1,3037,143,1,3279,120,1,2,1,9
2549,136,1,3037,143,1,3279,120,1,2,0,13
2549,136,1,3037,143,1,3279,120,1,3,0,1
2549,136,1,3037,143,1,3279,120,1,2,1,5
1742,50,1,1660,91,1,1030,51,1,2,1,2
1742,50,1,1660,91,1,1030,51,1,4,0,7
1742,50,1,1660,91,1,1030,51,1,3,1,0
1742,50,1,1660,91,1,1030,51,1,4,0,0
1742,50,1,1660,91,1,1030,51,1,2,1,3
1742,50,1,1660,91,1,1030,51,1,2,0,3
1742,50,1,1660,91,1,1030,51,1,3,0,2
1742,50,1,1660,91,1,1030,51,1,2,1,1
0,0,0,1405,60,1,645,23,1,2,1,0
0,0,0,1405,60,1,645,23,1,4,0,0
0,0,0,1405,60,1,645,23,1,3,1,0
0,0,0,1405,60,1,645,23,1,4,0,0
0,0,0,1405,60,1,645,23,1,2,1,0
0,0,0,1405,60,1,645,23,1,2,0,0
0,0,0,1405,60,1,645,23,1,3,0,0
0,0,0,1405,60,1,645,23,1,2,1,0
435,23,1,0,0,1,761,22,1,2,1,0
435,23,1,0,0,1,761,22,1,4,0,0
435,23,1,0,0,1,761,22,1,3,1,1
435,23,1,0,0,1,761,22,1,4,0,1
435,23,1,0,0,1,761,22,1,2,1,2
435,23,1,0,0,1,761,22,1,2,0,9
435,23,1,0,0,1,761,22,1,3,0,2
435,23,1,0,0,1,761,22,1,2,1,2
0,0,1,0,0,0,0,0,0,2,1,0
0,0,1,0,0,0,0,0,0,4,0,0
0,0,1,0,0,0,0,0,0,3,1,0
0,0,1,0,0,0,0,0,0,4,0,0
0,0,1,0,0,0,0,0,0,2,1,0
0,0,1,0,0,0,0,0,0,2,0,0
0,0,1,0,0,0,0,0,0,3,0,0
0,0,1,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,193,4,1,2,1,6
0,0,0,0,0,0,193,4,1,4,0,5
0,0,0,0,0,0,193,4,1,3,1,1
0,0,0,0,0,0,193,4,1,4,0,0
0,0,0,0,0,0,193,4,1,2,1,1
0,0,0,0,0,0,193,4,1,2,0,2
0,0,0,0,0,0,193,4,1,3,0,0
0,0,0,0,0,0,193,4,1,2,1,0
0,0,0,0,0,0,13,2,1,2,1,0
0,0,0,0,0,0,13,2,1,4,0,0
0,0,0,0,0,0,13,2,1,3,1,0
0,0,0,0,0,0,13,2,1,4,0,0
0,0,0,0,0,0,13,2,1,2,1,0
0,0,0,0,0,0,13,2,1,2,0,0
0,0,0,0,0,0,13,2,1,3,0,0
0,0,0,0,0,0,13,2,1,2,1,0
1434,32,1,661,23,1,1264,51,1,2,1,7
1434,32,1,661,23,1,1264,51,1,4,0,0
1434,32,1,661,23,1,1264,51,1,3,1,0
1434,32,1,661,23,1,1264,51,1,4,0,0
1434,32,1,661,23,1,1264,51,1,2,1,0
1434,32,1,661,23,1,1264,51,1,2,0,2
1434,32,1,661,23,1,1264,51,1,3,0,1
1434,32,1,661,23,1,1264,51,1,2,1,8
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,4,0,2
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,2,1,13
0,0,0,0,0,1,0,0,1,2,1,0
0,0,0,0,0,1,0,0,1,4,0,0
0,0,0,0,0,1,0,0,1,3,1,0
0,0,0,0,0,1,0,0,1,4,0,0
0,0,0,0,0,1,0,0,1,2,1,0
0,0,0,0,0,1,0,0,1,2,0,0
0,0,0,0,0,1,0,0,1,3,0,0
0,0,0,0,0,1,0,0,1,2,1,0
0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,2,1,0
173,7,1,1250,34,1,0,0,0,2,1,0
173,7,1,1250,34,1,0,0,0,2,0,6
173,7,1,1250,34,1,0,0,0,3,0,1
173,7,1,1250,34,1,0,0,0,2,1,2
0,0,0,0,0,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,1,2,1,0
3150,125,1,0,0,0,0,0,0,2,0,0
3150,125,1,0,0,0,0,0,0,3,0,0
3150,125,1,0,0,0,0,0,0,2,1,0
1740,55,1,722,29,1,1187,24,1,4,0,0
1740,55,1,722,29,1,1187,24,1,2,1,0
1740,55,1,722,29,1,1187,24,1,3,0,0
1740,55,1,722,29,1,1187,24,1,2,1,1
1740,55,1,722,29,1,1187,24,1,4,1,0
1740,55,1,722,29,1,1187,24,1,3,0,1
1740,55,1,722,29,1,1187,24,1,3,0,2
1740,55,1,722,29,1,1187,24,1,4,1,0
2257,96,1,3122,182,1,2555,95,1,4,0,1
2257,96,1,3122,182,1,2555,95,1,2,1,1
2257,96,1,3122,182,1,2555,95,1,3,0,1
2257,96,1,3122,182,1,2555,95,1,2,1,5
2257,96,1,3122,182,1,2555,95,1,4,1,1
2257,96,1,3122,182,1,2555,95,1,3,0,1
2257,96,1,3122,182,1,2555,95,1,3,0,2
2257,96,1,3122,182,1,2555,95,1,4,1,2
3420,135,1,2777,99,1,0,0,1,4,0,0
3420,135,1,2777,99,1,0,0,1,2,1,0
3420,135,1,2777,99,1,0,0,1,3,0,0
3420,135,1,2777,99,1,0,0,1,2,1,0
3420,135,1,2777,99,1,0,0,1,4,1,0
3420,135,1,2777,99,1,0,0,1,3,0,0
3420,135,1,2777,99,1,0,0,1,3,0,0
3420,135,1,2777,99,1,0,0,1,4,1,0
1035,39,1,2558,125,1,1833,55,1,4,0,6
1035,39,1,2558,125,1,1833,55,1,2,1,1
1035,39,1,2558,125,1,1833,55,1,3,0,6
1035,39,1,2558,125,1,1833,55,1,2,1,1
1035,39,1,2558,125,1,1833,55,1,4,1,1
1035,39,1,2558,125,1,1833,55,1,3,0,0
1035,39,1,2558,125,1,1833,55,1,3,0,0
1035,39,1,2558,125,1,1833,55,1,4,1,1
984,55,1,1044,56,1,462,24,1,4,0,0
984,55,1,1044,56,1,462,24,1,2,1,0
984,55,1,1044,56,1,462,24,1,3,0,0
984,55,1,1044,56,1,462,24,1,2,1,0
984,55,1,1044,56,1,462,24,1,4,1,0
984,55,1,1044,56,1,462,24,1,3,0,0
984,55,1,1044,56,1,462,24,1,3,0,1
984,55,1,1044,56,1,462,24,1,4,1,0
0,0,0,2108,88,1,1269,72,1,4,0,0
0,0,0,2108,88,1,1269,72,1,2,1,0
0,0,0,2108,88,1,1269,72,1,3,0,0
0,0,0,2108,88,1,1269,72,1,2,1,0
0,0,0,2108,88,1,1269,72,1,4,1,0
0,0,0,2108,88,1,1269,72,1,3,0,0
0,0,0,2108,88,1,1269,72,1,3,0,1
0,0,0,2108,88,1,1269,72,1,4,1,8
0,0,0,2964,158,1,3031,120,1,4,0,12
0,0,0,2964,158,1,3031,120,1,2,1,1
0,0,0,2964,158,1,3031,120,1,3,0,6
0,0,0,2964,158,1,3031,120,1,2,1,1
0,0,0,2964,158,1,3031,120,1,4,1,7
0,0,0,2964,158,1,3031,120,1,3,0,-2
0,0,0,2964,158,1,3031,120,1,3,0,0
0,0,0,2964,158,1,3031,120,1,4,1,1
2559,81,1,2970,129,1,2556,90,1,4,0,6
2559,81,1,2970,129,1,2556,90,1,2,1,7
2559,81,1,2970,129,1,2556,90,1,3,0,2
2559,81,1,2970,129,1,2556,90,1,2,1,1
2559,81,1,2970,129,1,2556,90,1,4,1,8
2559,81,1,2970,129,1,2556,90,1,3,0,1
2559,81,1,2970,129,1,2556,90,1,3,0,1
2559,81,1,2970,129,1,2556,90,1,4,1,1
3420,145,1,3420,161,1,3420,117,1,4,0,8
3420,145,1,3420,161,1,3420,117,1,2,1,1
3420,145,1,3420,161,1,3420,117,1,3,0,2
3420,145,1,3420,161,1,3420,117,1,2,1,1
3420,145,1,3420,161,1,3420,117,1,4,1,3
3420,145,1,3420,161,1,3420,117,1,3,0,2
3420,145,1,3420,161,1,3420,117,1,3,0,0
3420,145,1,3420,161,1,3420,117,1,4,1,1
0,0,0,1977,64,1,1457,39,1,4,0,3
0,0,0,1977,64,1,1457,39,1,2,1,2
0,0,0,1977,64,1,1457,39,1,3,0,2
0,0,0,1977,64,1,1457,39,1,2,1,0
0,0,0,1977,64,1,1457,39,1,4,1,1
0,0,0,1977,64,1,1457,39,1,3,0,0
0,0,0,1977,64,1,1457,39,1,3,0,1
0,0,0,1977,64,1,1457,39,1,4,1,0
1827,89,1,1961,99,1,1591,52,1,4,0,0
1827,89,1,1961,99,1,1591,52,1,2,1,1
1827,89,1,1961,99,1,1591,52,1,3,0,1
1827,89,1,1961,99,1,1591,52,1,2,1,5
1827,89,1,1961,99,1,1591,52,1,4,1,1
1827,89,1,1961,99,1,1591,52,1,3,0,1
1827,89,1,1961,99,1,1591,52,1,3,0,4
1827,89,1,1961,99,1,1591,52,1,4,1,1
1589,50,1,789,19,1,0,0,0,4,0,0
1589,50,1,789,19,1,0,0,0,2,1,0
1589,50,1,789,19,1,0,0,0,3,0,0
1589,50,1,789,19,1,0,0,0,2,1,0
1589,50,1,789,19,1,0,0,0,4,1,0
1589,50,1,789,19,1,0,0,0,3,0,0
1589,50,1,789,19,1,0,0,0,3,0,2
1589,50,1,789,19,1,0,0,0,4,1,0
0,0,0,0,0,0,135,4,1,4,0,0
0,0,0,0,0,0,135,4,1,2,1,0
0,0,0,0,0,0,135,4,1,3,0,0
0,0,0,0,0,0,135,4,1,2,1,0
0,0,0,0,0,0,135,4,1,4,1,0
0,0,0,0,0,0,135,4,1,3,0,0
0,0,0,0,0,0,135,4,1,3,0,0
0,0,0,0,0,0,135,4,1,4,1,0
0,0,0,891,36,1,2281,78,1,4,0,6
0,0,0,891,36,1,2281,78,1,2,1,1
0,0,0,891,36,1,2281,78,1,3,0,2
0,0,0,891,36,1,2281,78,1,2,1,8
0,0,0,891,36,1,2281,78,1,4,1,1
0,0,0,891,36,1,2281,78,1,3,0,1
0,0,0,891,36,1,2281,78,1,3,0,0
0,0,0,891,36,1,2281,78,1,4,1,0
1892,66,1,975,26,1,2020,59,1,4,0,1
1892,66,1,975,26,1,2020,59,1,2,1,0
1892,66,1,975,26,1,2020,59,1,3,0,1
1892,66,1,975,26,1,2020,59,1,2,1,2
1892,66,1,975,26,1,2020,59,1,4,1,0
1892,66,1,975,26,1,2020,59,1,3,0,0
1892,66,1,975,26,1,2020,59,1,3,0,0
1892,66,1,975,26,1,2020,59,1,4,1,0
1871,88,1,1769,92,1,2621,126,1,4,0,8
1871,88,1,1769,92,1,2621,126,1,2,1,17
1871,88,1,1769,92,1,2621,126,1,3,0,6
1871,88,1,1769,92,1,2621,126,1,2,1,6
1871,88,1,1769,92,1,2621,126,1,4,1,6
1871,88,1,1769,92,1,2621,126,1,3,0,1
1871,88,1,1769,92,1,2621,126,1,3,0,8
1871,88,1,1769,92,1,2621,126,1,4,1,5
1183,37,1,407,5,1,2052,71,1,4,0,0
1183,37,1,407,5,1,2052,71,1,2,1,0
1183,37,1,407,5,1,2052,71,1,3,0,0
1183,37,1,407,5,1,2052,71,1,2,1,0
1183,37,1,407,5,1,2052,71,1,4,1,0
1183,37,1,407,5,1,2052,71,1,3,0,0
1183,37,1,407,5,1,2052,71,1,3,0,0
1183,37,1,407,5,1,2052,71,1,4,1,0
2817,125,1,2662,153,1,3070,165,1,4,0,2
2817,125,1,2662,153,1,3070,165,1,2,1,12
2817,125,1,2662,153,1,3070,165,1,3,0,8
2817,125,1,2662,153,1,3070,165,1,2,1,1
2817,125,1,2662,153,1,3070,165,1,4,1,-1
2817,125,1,2662,153,1,3070,165,1,3,0,0
2817,125,1,2662,153,1,3070,165,1,3,0,0
2817,125,1,2662,153,1,3070,165,1,4,1,0
0,0,0,0,0,0,0,0,1,4,0,0
0,0,0,0,0,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,1,4,1,0
0,0,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,1,4,1,0
0,0,0,0,0,0,436,17,1,4,0,0
0,0,0,0,0,0,436,17,1,2,1,0
0,0,0,0,0,0,436,17,1,3,0,0
0,0,0,0,0,0,436,17,1,2,1,0
0,0,0,0,0,0,436,17,1,4,1,0
0,0,0,0,0,0,436,17,1,3,0,1
0,0,0,0,0,0,436,17,1,3,0,0
0,0,0,0,0,0,436,17,1,4,1,0
0,0,0,0,0,0,830,53,1,4,0,1
0,0,0,0,0,0,830,53,1,2,1,1
0,0,0,0,0,0,830,53,1,3,0,0
0,0,0,0,0,0,830,53,1,2,1,0
0,0,0,0,0,0,830,53,1,4,1,0
0,0,0,0,0,0,830,53,1,3,0,0
0,0,0,0,0,0,830,53,1,3,0,0
0,0,0,0,0,0,830,53,1,4,1,0
0,0,0,0,0,0,299,11,1,4,0,0
0,0,0,0,0,0,299,11,1,2,1,0
0,0,0,0,0,0,299,11,1,3,0,0
0,0,0,0,0,0,299,11,1,2,1,0
0,0,0,0,0,0,299,11,1,4,1,0
0,0,0,0,0,0,299,11,1,3,0,0
0,0,0,0,0,0,299,11,1,3,0,0
0,0,0,0,0,0,299,11,1,4,1,0
0,0,0,0,0,0,0,0,0,4,0,3
0,0,0,0,0,0,0,0,0,2,1,2
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,4,0,3
0,0,0,0,0,0,0,0,0,2,1,12
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,2,1,18
0,0,0,0,0,0,0,0,0,4,1,4
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,2
3324,136,1,3061,124,1,3156,113,1,4,0,3
3324,136,1,3061,124,1,3156,113,1,2,1,1
3324,136,1,3061,124,1,3156,113,1,3,0,2
3324,136,1,3061,124,1,3156,113,1,2,1,5
3324,136,1,3061,124,1,3156,113,1,4,1,2
3324,136,1,3061,124,1,3156,113,1,3,0,1
3324,136,1,3061,124,1,3156,113,1,3,0,1
3324,136,1,3061,124,1,3156,113,1,4,1,1
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,2644,38,1,4,1,1
0,0,0,0,0,0,2644,38,1,3,0,1
0,0,0,0,0,0,2644,38,1,3,0,0
0,0,0,0,0,0,2644,38,1,4,1,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,1,4,1,0
1871,77,1,980,79,1,203,12,1,3,0,2
1871,77,1,980,79,1,203,12,1,4,1,0
1871,77,1,980,79,1,203,12,1,2,0,0
1871,77,1,980,79,1,203,12,1,3,0,0
1871,77,1,980,79,1,203,12,1,3,0,3
1871,77,1,980,79,1,203,12,1,2,1,2
1871,77,1,980,79,1,203,12,1,2,1,0
1871,77,1,980,79,1,203,12,1,3,0,0
0,0,0,180,8,1,0,0,0,4,1,0
0,0,0,180,8,1,0,0,0,3,0,0
0,0,0,180,8,1,0,0,0,3,1,0
0,0,0,180,8,1,0,0,0,3,0,0
0,0,0,180,8,1,0,0,0,3,0,0
0,0,0,180,8,1,0,0,0,2,1,0
0,0,0,180,8,1,0,0,0,2,1,0
0,0,0,180,8,1,0,0,0,3,0,0
0,0,0,837,17,1,0,0,0,4,1,0
0,0,0,837,17,1,0,0,0,3,0,0
0,0,0,837,17,1,0,0,0,3,1,0
0,0,0,837,17,1,0,0,0,3,0,0
0,0,0,837,17,1,0,0,0,3,0,0
0,0,0,837,17,1,0,0,0,2,1,0
0,0,0,837,17,1,0,0,0,2,1,0
0,0,0,837,17,1,0,0,0,3,0,0
0,0,0,2250,38,1,0,0,0,4,1,0
0,0,0,2250,38,1,0,0,0,3,0,0
0,0,0,2250,38,1,0,0,0,3,1,0
0,0,0,2250,38,1,0,0,0,3,0,1
0,0,0,2250,38,1,0,0,0,3,0,0
0,0,0,2250,38,1,0,0,0,2,1,0
0,0,0,2250,38,1,0,0,0,2,1,0
0,0,0,2250,38,1,0,0,0,3,0,0
0,0,0,409,11,1,0,0,0,4,1,0
0,0,0,409,11,1,0,0,0,3,0,0
0,0,0,409,11,1,0,0,0,3,1,0
0,0,0,409,11,1,0,0,0,3,0,0
0,0,0,409,11,1,0,0,0,3,0,0
0,0,0,409,11,1,0,0,0,2,1,0
0,0,0,409,11,1,0,0,0,2,1,0
0,0,0,409,11,1,0,0,0,3,0,0
0,0,0,2188,71,1,0,0,0,4,1,1
0,0,0,2188,71,1,0,0,0,3,0,0
0,0,0,2188,71,1,0,0,0,3,1,1
0,0,0,2188,71,1,0,0,0,3,0,2
0,0,0,2188,71,1,0,0,0,3,0,2
0,0,0,2188,71,1,0,0,0,2,1,9
0,0,0,2188,71,1,0,0,0,2,1,3
0,0,0,2188,71,1,0,0,0,3,0,2
0,0,0,2046,50,1,0,0,0,4,1,1
0,0,0,2046,50,1,0,0,0,3,0,0
0,0,0,2046,50,1,0,0,0,3,1,1
0,0,0,2046,50,1,0,0,0,3,0,2
0,0,0,2046,50,1,0,0,0,3,0,2
0,0,0,2046,50,1,0,0,0,2,1,1
0,0,0,2046,50,1,0,0,0,2,1,0
0,0,0,2046,50,1,0,0,0,3,0,0
2415,88,1,1828,74,1,0,0,1,4,1,0
2415,88,1,1828,74,1,0,0,1,3,0,0
2415,88,1,1828,74,1,0,0,1,3,1,0
2415,88,1,1828,74,1,0,0,1,3,0,0
2415,88,1,1828,74,1,0,0,1,3,0,0
2415,88,1,1828,74,1,0,0,1,2,1,0
2415,88,1,1828,74,1,0,0,1,2,1,0
2415,88,1,1828,74,1,0,0,1,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,1941,42,1,0,0,0,4,1,0
0,0,0,1941,42,1,0,0,0,3,0,0
0,0,0,1941,42,1,0,0,0,3,1,0
0,0,0,1941,42,1,0,0,0,3,0,0
0,0,0,1941,42,1,0,0,0,3,0,0
0,0,0,1941,42,1,0,0,0,2,1,0
0,0,0,1941,42,1,0,0,0,2,1,0
0,0,0,1941,42,1,0,0,0,3,0,0
0,0,0,101,7,1,0,0,0,4,1,2
0,0,0,101,7,1,0,0,0,3,0,1
0,0,0,101,7,1,0,0,0,3,1,1
0,0,0,101,7,1,0,0,0,3,0,1
0,0,0,101,7,1,0,0,0,3,0,0
0,0,0,101,7,1,0,0,0,2,1,0
0,0,0,101,7,1,0,0,0,2,1,0
0,0,0,101,7,1,0,0,0,3,0,0
0,0,0,1413,80,1,0,0,0,4,1,1
0,0,0,1413,80,1,0,0,0,3,0,5
0,0,0,1413,80,1,0,0,0,3,1,1
0,0,0,1413,80,1,0,0,0,3,0,2
0,0,0,1413,80,1,0,0,0,3,0,0
0,0,0,1413,80,1,0,0,0,2,1,1
0,0,0,1413,80,1,0,0,0,2,1,7
0,0,0,1413,80,1,0,0,0,3,0,2
0,0,0,2344,52,1,0,0,0,4,1,1
0,0,0,2344,52,1,0,0,0,3,0,3
0,0,0,2344,52,1,0,0,0,3,1,0
0,0,0,2344,52,1,0,0,0,3,0,2
0,0,0,2344,52,1,0,0,0,3,0,0
