isvalid2017,minutes2017,points2017,influence2017,creativity2017,threat2017,isvalid2018,minutes2018,points2018,influence2018,creativity2018,threat2018,isvalid2019,minutes2019,points2019,influence2019,creativity2019,threat2019,isvalidgw-less-1,minutesgw-less-1,pointsgw-less-1,influencegw-less-1,creativitygw-less-1,threatgw-less-1,athomegw-less-1,difficultygw-less-1,isvalidgw-less-2,minutesgw-less-2,pointsgw-less-2,influencegw-less-2,creativitygw-less-2,threatgw-less-2,athomegw-less-2,difficultygw-less-2,isvalidgw-less-3,minutesgw-less-3,pointsgw-less-3,influencegw-less-3,creativitygw-less-3,threatgw-less-3,athomegw-less-3,difficultygw-less-3,isvalidgw-less-4,minutesgw-less-4,pointsgw-less-4,influencegw-less-4,creativitygw-less-4,threatgw-less-4,athomegw-less-4,difficultygw-less-4,isvalidgw-less-5,minutesgw-less-5,pointsgw-less-5,influencegw-less-5,creativitygw-less-5,threatgw-less-5,athomegw-less-5,difficultygw-less-5,isvalidgw-less-6,minutesgw-less-6,pointsgw-less-6,influencegw-less-6,creativitygw-less-6,threatgw-less-6,athomegw-less-6,difficultygw-less-6,isvalidgw-less-7,minutesgw-less-7,pointsgw-less-7,influencegw-less-7,creativitygw-less-7,threatgw-less-7,athomegw-less-7,difficultygw-less-7,isvalidgw-less-8,minutesgw-less-8,pointsgw-less-8,influencegw-less-8,creativitygw-less-8,threatgw-less-8,athomegw-less-8,difficultygw-less-8,isvalidgw-less-9,minutesgw-less-9,pointsgw-less-9,influencegw-less-9,creativitygw-less-9,threatgw-less-9,athomegw-less-9,difficultygw-less-9,isvalidgw-less-10,minutesgw-less-10,pointsgw-less-10,influencegw-less-10,creativitygw-less-10,threatgw-less-10,athomegw-less-10,difficultygw-less-10,isvalidgw-less-11,minutesgw-less-11,pointsgw-less-11,influencegw-less-11,creativitygw-less-11,threatgw-less-11,athomegw-less-11,difficultygw-less-11,isvalidgw-less-12,minutesgw-less-12,pointsgw-less-12,influencegw-less-12,creativitygw-less-12,threatgw-less-12,athomegw-less-12,difficultygw-less-12,isvalidgw-less-13,minutesgw-less-13,pointsgw-less-13,influencegw-less-13,creativitygw-less-13,threatgw-less-13,athomegw-less-13,difficultygw-less-13,playerid,teamid,position,selectedby,transfersin,transfersout,diff,home,value,points
1.0,2184.0,111.0,492.4,271.8,779.0,1.0,2501.0,129.0,478.0,190.0,835.0,1.0,785.0,36.0,74.0,57.1,249.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,3,4,0.1,75.0,197.0,4,0,48.0,0.0
1.0,2184.0,111.0,492.4,271.8,779.0,1.0,2501.0,129.0,478.0,190.0,835.0,1.0,785.0,36.0,74.0,57.1,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,3,4,0.1,10.0,113.0,2,0,48.0,0.0
1.0,2184.0,111.0,492.4,271.8,779.0,1.0,2501.0,129.0,478.0,190.0,835.0,1.0,785.0,36.0,74.0,57.1,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,53,3,4,0.1,58.0,93.0,2,1,48.0,0.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,0.0,0.0,4,1,65.0,1.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,2185.0,27968.0,3,0,65.0,1.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,1340.0,15188.0,4,1,64.0,2.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,1748.0,6964.0,3,0,64.0,1.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,1191.0,7253.0,3,0,63.0,2.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,1019.0,3608.0,2,1,63.0,3.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,813.0,2831.0,4,0,63.0,2.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,90.0,2.0,0.0,16.1,18.0,0.0,4,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,1667.0,2672.0,2,1,62.0,3.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,90.0,3.0,14.4,43.6,44.0,1.0,2,1.0,90.0,2.0,0.0,16.1,18.0,0.0,4,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,1300.0,2576.0,3,0,62.0,4.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,45.0,4.0,18.8,11.1,6.0,0.0,3,1.0,90.0,3.0,14.4,43.6,44.0,1.0,2,1.0,90.0,2.0,0.0,16.1,18.0,0.0,4,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,269.0,2741.0,4,1,62.0,1.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,4,1.0,45.0,4.0,18.8,11.1,6.0,0.0,3,1.0,90.0,3.0,14.4,43.6,44.0,1.0,2,1.0,90.0,2.0,0.0,16.1,18.0,0.0,4,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,102.0,3336.0,3,1,62.0,0.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,8.0,1.0,0.0,0.0,0.0,1.0,4,1.0,45.0,4.0,18.8,11.1,6.0,0.0,3,1.0,90.0,3.0,14.4,43.6,44.0,1.0,2,1.0,90.0,2.0,0.0,16.1,18.0,0.0,4,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,78.0,2126.0,4,0,62.0,0.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,8.0,1.0,0.0,0.0,0.0,1.0,4,1.0,45.0,4.0,18.8,11.1,6.0,0.0,3,1.0,90.0,3.0,14.4,43.6,44.0,1.0,2,1.0,90.0,2.0,0.0,16.1,18.0,0.0,4,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,3,0.3,43.0,830.0,2,0,62.0,3.0
1.0,234.0,13.0,32.6,113.4,128.0,1.0,460.0,23.0,85.4,139.0,113.0,1.0,371.0,27.0,107.2,68.8,74.0,1.0,85.0,3.0,0.0,1.6,2.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,8.0,1.0,0.0,0.0,0.0,1.0,4,1.0,45.0,4.0,18.8,11.1,6.0,0.0,3,1.0,90.0,3.0,14.4,43.6,44.0,1.0,2,1.0,90.0,2.0,0.0,16.1,18.0,0.0,4,1.0,60.0,3.0,9.6,22.1,22.0,1.0,2,1.0,77.0,2.0,0.0,4.9,1.0,0.0,3,1.0,24.0,1.0,3.4,13.0,8.0,0.0,3,1.0,73.0,2.0,1.4,2.8,0.0,1.0,4,1.0,12.0,1.0,6.4,1.2,0.0,0.0,3,1.0,44.0,1.0,6.8,27.2,2.0,1.0,4,54,3,3,0.3,1526.0,463.0,2,1,62.0,2.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,0.0,0.0,4,1,60.0,1.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,1.0,11.0,1.0,2.6,0.3,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,510.0,1854.0,3,0,60.0,0.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,11.0,1.0,2.6,0.3,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,328.0,2827.0,4,1,59.0,1.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,1.0,16.0,1.0,4.0,16.2,10.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,11.0,1.0,2.6,0.3,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,243.0,1343.0,3,0,59.0,1.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,1.0,8.0,1.0,2.0,1.8,0.0,0.0,3,1.0,16.0,1.0,4.0,16.2,10.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,11.0,1.0,2.6,0.3,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,183.0,1145.0,3,0,58.0,1.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,1.0,8.0,1.0,3.0,14.7,0.0,0.0,3,1.0,8.0,1.0,2.0,1.8,0.0,0.0,3,1.0,16.0,1.0,4.0,16.2,10.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,11.0,1.0,2.6,0.3,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,143.0,589.0,2,1,58.0,1.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,1.0,29.0,1.0,8.2,15.3,0.0,1.0,2,1.0,8.0,1.0,3.0,14.7,0.0,0.0,3,1.0,8.0,1.0,2.0,1.8,0.0,0.0,3,1.0,16.0,1.0,4.0,16.2,10.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,11.0,1.0,2.6,0.3,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,88.0,477.0,4,0,58.0,6.0
1.0,2928.0,164.0,735.4,1311.0,527.0,1.0,1864.0,80.0,456.0,815.3,344.0,1.0,1791.0,76.0,388.2,908.5,323.0,1.0,90.0,6.0,29.8,41.1,0.0,0.0,4,1.0,29.0,1.0,8.2,15.3,0.0,1.0,2,1.0,8.0,1.0,3.0,14.7,0.0,0.0,3,1.0,8.0,1.0,2.0,1.8,0.0,0.0,3,1.0,16.0,1.0,4.0,16.2,10.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,11.0,1.0,2.6,0.3,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57,3,3,1.1,821.0,452.0,2,1,58.0,3.0
